"","exp_stage","image11","image12","click","attn","attn_index","attn_fail","rt","participant_id"
"13144","main_trial_19","0875.jpg","attn41.jpg","10",1,1,0,4131,"677618e6c8caeb6caebd74a3"
"13145","main_trial_20","0421.jpg","0771.jpg","10",0,1,0,4311,"677618e6c8caeb6caebd74a3"
"13146","main_trial_21","0848.jpg","0616.jpg","10",0,1,0,6579,"677618e6c8caeb6caebd74a3"
"13147","main_trial_22","attn44.jpg","0306.jpg","01",1,1,0,3029,"677618e6c8caeb6caebd74a3"
"13148","main_trial_23","0338.jpg","0699.jpg","10",0,1,0,8599,"677618e6c8caeb6caebd74a3"
"13149","main_trial_24","attn00.jpg","0598.jpg","10",1,0,0,3335,"677618e6c8caeb6caebd74a3"
"13150","main_trial_25","attn27.jpg","0588.jpg","10",1,0,0,3221,"677618e6c8caeb6caebd74a3"
"13151","main_trial_26","0511.jpg","1027.jpg","01",0,1,0,6423,"677618e6c8caeb6caebd74a3"
"13152","main_trial_27","0322.jpg","0083.jpg","10",0,1,0,6452,"677618e6c8caeb6caebd74a3"
"13153","main_trial_28","0512.jpg","0037.jpg","01",0,0,0,10613,"677618e6c8caeb6caebd74a3"
"13154","main_trial_29","0977.jpg","attn42.jpg","10",1,1,0,3485,"677618e6c8caeb6caebd74a3"
"13155","main_trial_30","1040.jpg","0507.jpg","10",0,1,0,8577,"677618e6c8caeb6caebd74a3"
"13156","main_trial_31","0905.jpg","attn09.jpg","01",1,0,0,3838,"677618e6c8caeb6caebd74a3"
"13157","main_trial_32","1054.jpg","1072.jpg","01",0,1,0,7735,"677618e6c8caeb6caebd74a3"
"13158","main_trial_33","0045.jpg","0516.jpg","01",0,1,0,5029,"677618e6c8caeb6caebd74a3"
"13159","main_trial_34","0293.jpg","0034.jpg","10",0,1,0,13456,"677618e6c8caeb6caebd74a3"
"13160","main_trial_35","0741.jpg","0750.jpg","01",0,0,0,4057,"677618e6c8caeb6caebd74a3"
"13161","main_trial_36","0281.jpg","0107.jpg","10",0,1,0,7431,"677618e6c8caeb6caebd74a3"
"13162","main_trial_37","0682.jpg","1018.jpg","01",0,0,0,15066,"677618e6c8caeb6caebd74a3"
"13163","main_trial_38","0952.jpg","0389.jpg","01",0,1,0,4259,"677618e6c8caeb6caebd74a3"
"13164","main_trial_39","0566.jpg","0430.jpg","01",0,1,0,7743,"677618e6c8caeb6caebd74a3"
"13165","main_trial_40","0535.jpg","0021.jpg","01",0,1,0,7527,"677618e6c8caeb6caebd74a3"
"13166","main_trial_41","0576.jpg","0813.jpg","10",0,1,0,4903,"677618e6c8caeb6caebd74a3"
"13167","main_trial_42","0690.jpg","0984.jpg","01",0,1,0,3679,"677618e6c8caeb6caebd74a3"
"13168","main_trial_43","0761.jpg","0927.jpg","01",0,1,0,8029,"677618e6c8caeb6caebd74a3"
"13169","main_trial_44","0672.jpg","0849.jpg","10",0,1,0,4937,"677618e6c8caeb6caebd74a3"
"13170","main_trial_45","0196.jpg","0248.jpg","10",0,1,0,5351,"677618e6c8caeb6caebd74a3"
"13171","main_trial_46","attn43.jpg","0558.jpg","10",1,0,0,3035,"677618e6c8caeb6caebd74a3"
"13172","main_trial_47","0212.jpg","0324.jpg","01",0,1,0,6253,"677618e6c8caeb6caebd74a3"
"13173","main_trial_48","0708.jpg","1024.jpg","10",0,1,0,6931,"677618e6c8caeb6caebd74a3"
"13174","main_trial_49","0829.jpg","0909.jpg","10",0,0,0,5351,"677618e6c8caeb6caebd74a3"
"13175","main_trial_50","0779.jpg","0354.jpg","01",0,0,0,9001,"677618e6c8caeb6caebd74a3"
"13176","main_trial_51","0019.jpg","0343.jpg","01",0,0,0,4329,"677618e6c8caeb6caebd74a3"
"13177","main_trial_52","0353.jpg","0152.jpg","01",0,0,0,12901,"677618e6c8caeb6caebd74a3"
"13178","main_trial_53","1005.jpg","0189.jpg","10",0,0,0,3743,"677618e6c8caeb6caebd74a3"
"13179","main_trial_54","0057.jpg","0048.jpg","10",0,0,0,6055,"677618e6c8caeb6caebd74a3"
"13180","main_trial_55","0203.jpg","0700.jpg","01",0,0,0,3667,"677618e6c8caeb6caebd74a3"
"13181","main_trial_56","0318.jpg","0785.jpg","01",0,0,0,4447,"677618e6c8caeb6caebd74a3"
"13182","main_trial_57","0381.jpg","attn36.jpg","01",1,0,0,2495,"677618e6c8caeb6caebd74a3"
"13183","main_trial_58","attn08.jpg","0731.jpg","01",1,1,0,3103,"677618e6c8caeb6caebd74a3"
"13184","main_trial_59","0399.jpg","1070.jpg","01",0,1,0,6937,"677618e6c8caeb6caebd74a3"
"13185","main_trial_60","0209.jpg","0287.jpg","10",0,0,0,6677,"677618e6c8caeb6caebd74a3"
"13186","main_trial_61","0425.jpg","1003.jpg","10",0,1,0,3427,"677618e6c8caeb6caebd74a3"
"13187","main_trial_62","0312.jpg","attn13.jpg","10",1,1,0,2671,"677618e6c8caeb6caebd74a3"
"13188","main_trial_63","0499.jpg","1062.jpg","01",0,1,0,8771,"677618e6c8caeb6caebd74a3"
"13189","main_trial_64","1038.jpg","0565.jpg","10",0,1,0,9567,"677618e6c8caeb6caebd74a3"
"13190","main_trial_65","0601.jpg","0313.jpg","01",0,0,0,4627,"677618e6c8caeb6caebd74a3"
"13191","main_trial_66","attn03.jpg","0319.jpg","10",1,0,0,2736,"677618e6c8caeb6caebd74a3"
"13192","main_trial_67","0024.jpg","0632.jpg","01",0,0,0,9321,"677618e6c8caeb6caebd74a3"
"13193","main_trial_0","0755.jpg","0625.jpg","01",0,1,0,9130,"663633059d5ba66fc519115a"
"13194","main_trial_1","0435.jpg","1077.jpg","10",0,1,0,6770,"663633059d5ba66fc519115a"
"13195","main_trial_2","0303.jpg","0579.jpg","01",0,0,0,6787,"663633059d5ba66fc519115a"
"13196","main_trial_3","attn34.jpg","0946.jpg","10",1,0,0,5430,"663633059d5ba66fc519115a"
"13197","main_trial_4","0235.jpg","0392.jpg","01",0,1,0,4872,"663633059d5ba66fc519115a"
"13198","main_trial_5","0448.jpg","attn30.jpg","10",1,1,0,5713,"663633059d5ba66fc519115a"
"13199","main_trial_6","0107.jpg","1024.jpg","01",0,1,0,7964,"663633059d5ba66fc519115a"
"13200","main_trial_7","0785.jpg","0249.jpg","01",0,1,0,6795,"663633059d5ba66fc519115a"
"13201","main_trial_8","attn09.jpg","0914.jpg","10",1,0,0,4235,"663633059d5ba66fc519115a"
"13202","main_trial_9","0528.jpg","0334.jpg","01",0,0,0,4596,"663633059d5ba66fc519115a"
"13203","main_trial_10","0876.jpg","0866.jpg","01",0,1,0,8526,"663633059d5ba66fc519115a"
"13204","main_trial_11","0832.jpg","attn06.jpg","01",1,0,0,3260,"663633059d5ba66fc519115a"
"13205","main_trial_12","0476.jpg","0704.jpg","10",0,1,0,8691,"663633059d5ba66fc519115a"
"13206","main_trial_13","0297.jpg","0299.jpg","10",0,0,0,6097,"663633059d5ba66fc519115a"
"13207","main_trial_14","0439.jpg","0936.jpg","01",0,0,0,6348,"663633059d5ba66fc519115a"
"13208","main_trial_15","0838.jpg","0183.jpg","10",0,0,0,11860,"663633059d5ba66fc519115a"
"13209","main_trial_16","0418.jpg","0627.jpg","10",0,1,0,5947,"663633059d5ba66fc519115a"
"13210","main_trial_17","0938.jpg","0396.jpg","10",0,0,0,6208,"663633059d5ba66fc519115a"
"13211","main_trial_18","0014.jpg","0943.jpg","01",0,0,0,7207,"663633059d5ba66fc519115a"
"13212","main_trial_19","0184.jpg","1015.jpg","10",0,0,0,7852,"663633059d5ba66fc519115a"
"13213","main_trial_20","0840.jpg","0802.jpg","01",0,1,0,5098,"663633059d5ba66fc519115a"
"13214","main_trial_21","attn08.jpg","1037.jpg","10",1,0,0,7317,"663633059d5ba66fc519115a"
"13215","main_trial_22","attn19.jpg","0890.jpg","10",1,0,0,19958,"663633059d5ba66fc519115a"
"13216","main_trial_23","0896.jpg","attn28.jpg","01",1,0,0,4177,"663633059d5ba66fc519115a"
"13217","main_trial_24","0664.jpg","0367.jpg","10",0,0,0,5677,"663633059d5ba66fc519115a"
"13218","main_trial_25","1035.jpg","attn20.jpg","01",1,0,0,3460,"663633059d5ba66fc519115a"
"13219","main_trial_26","attn04.jpg","0401.jpg","10",1,0,0,6949,"663633059d5ba66fc519115a"
"13220","main_trial_27","0550.jpg","0049.jpg","10",0,1,0,17516,"663633059d5ba66fc519115a"
"13221","main_trial_28","0324.jpg","0289.jpg","01",0,0,0,7192,"663633059d5ba66fc519115a"
"13222","main_trial_29","1093.jpg","1101.jpg","01",0,0,0,4632,"663633059d5ba66fc519115a"
"13223","main_trial_30","0602.jpg","0881.jpg","10",0,0,0,4879,"663633059d5ba66fc519115a"
"13224","main_trial_31","0146.jpg","attn42.jpg","01",1,0,0,4625,"663633059d5ba66fc519115a"
"13225","main_trial_32","0845.jpg","0761.jpg","01",0,0,0,5191,"663633059d5ba66fc519115a"
"13226","main_trial_33","0722.jpg","0411.jpg","10",0,1,0,4559,"663633059d5ba66fc519115a"
"13227","main_trial_34","attn36.jpg","0661.jpg","10",1,0,0,4084,"663633059d5ba66fc519115a"
"13228","main_trial_35","attn22.jpg","1049.jpg","01",1,1,0,4841,"663633059d5ba66fc519115a"
"13229","main_trial_36","0509.jpg","1082.jpg","10",0,0,0,8313,"663633059d5ba66fc519115a"
"13230","main_trial_37","0873.jpg","1095.jpg","10",0,0,0,5963,"663633059d5ba66fc519115a"
"13231","main_trial_38","0451.jpg","attn40.jpg","10",1,1,0,8204,"663633059d5ba66fc519115a"
"13232","main_trial_39","0556.jpg","0281.jpg","10",0,1,0,5021,"663633059d5ba66fc519115a"
"13233","main_trial_40","attn01.jpg","0724.jpg","01",1,1,0,4722,"663633059d5ba66fc519115a"
"13234","main_trial_41","1066.jpg","0041.jpg","10",0,0,0,4160,"663633059d5ba66fc519115a"
"13235","main_trial_42","0152.jpg","0924.jpg","01",0,1,0,8101,"663633059d5ba66fc519115a"
"13236","main_trial_43","0563.jpg","0397.jpg","01",0,1,0,7467,"663633059d5ba66fc519115a"
"13237","main_trial_44","0116.jpg","0796.jpg","01",0,0,0,4250,"663633059d5ba66fc519115a"
"13238","main_trial_45","0456.jpg","0632.jpg","10",0,0,0,4299,"663633059d5ba66fc519115a"
"13239","main_trial_46","0732.jpg","0743.jpg","10",0,1,0,5148,"663633059d5ba66fc519115a"
"13240","main_trial_47","1030.jpg","0584.jpg","01",0,1,0,5243,"663633059d5ba66fc519115a"
"13241","main_trial_48","0095.jpg","0365.jpg","01",0,1,0,9561,"663633059d5ba66fc519115a"
"13242","main_trial_49","0693.jpg","attn43.jpg","01",1,0,0,3786,"663633059d5ba66fc519115a"
"13243","main_trial_50","1053.jpg","1088.jpg","10",0,0,0,5076,"663633059d5ba66fc519115a"
"13244","main_trial_51","0502.jpg","0002.jpg","10",0,1,0,5054,"663633059d5ba66fc519115a"
"13245","main_trial_52","0596.jpg","0214.jpg","10",0,1,0,12969,"663633059d5ba66fc519115a"
"13246","main_trial_53","0745.jpg","0849.jpg","01",0,1,0,5017,"663633059d5ba66fc519115a"
"13247","main_trial_54","0762.jpg","0923.jpg","10",0,0,0,5036,"663633059d5ba66fc519115a"
"13248","main_trial_55","0443.jpg","0577.jpg","01",0,1,0,4941,"663633059d5ba66fc519115a"
"13249","main_trial_56","0318.jpg","0690.jpg","10",0,0,0,4326,"663633059d5ba66fc519115a"
"13250","main_trial_57","0887.jpg","0398.jpg","01",0,0,0,5633,"663633059d5ba66fc519115a"
"13251","main_trial_58","0781.jpg","0149.jpg","10",0,1,0,4110,"663633059d5ba66fc519115a"
"13252","main_trial_59","0275.jpg","0869.jpg","10",0,0,0,4708,"663633059d5ba66fc519115a"
"13253","main_trial_60","0769.jpg","0085.jpg","10",0,0,0,3896,"663633059d5ba66fc519115a"
"13254","main_trial_61","0415.jpg","0847.jpg","10",0,1,0,9508,"663633059d5ba66fc519115a"
"13255","main_trial_62","0114.jpg","0339.jpg","01",0,0,0,5024,"663633059d5ba66fc519115a"
"13256","main_trial_63","0143.jpg","0912.jpg","01",0,0,0,4204,"663633059d5ba66fc519115a"
"13257","main_trial_64","1012.jpg","0858.jpg","01",0,0,0,4407,"663633059d5ba66fc519115a"
"13258","main_trial_65","0305.jpg","0073.jpg","10",0,1,0,4241,"663633059d5ba66fc519115a"
"13259","main_trial_66","0093.jpg","0742.jpg","01",0,1,0,4099,"663633059d5ba66fc519115a"
"13260","main_trial_67","0033.jpg","0070.jpg","01",0,0,0,5035,"663633059d5ba66fc519115a"
"13261","main_trial_0","0220.jpg","0344.jpg","01",0,0,0,13446,"67594446e891cd9a76235f36"
"13262","main_trial_1","0936.jpg","0014.jpg","01",0,0,0,8308,"67594446e891cd9a76235f36"
"13263","main_trial_2","0176.jpg","0333.jpg","10",0,1,0,7821,"67594446e891cd9a76235f36"
"13264","main_trial_3","0577.jpg","0368.jpg","01",0,0,0,5189,"67594446e891cd9a76235f36"
"13265","main_trial_4","0856.jpg","0914.jpg","01",0,1,0,8457,"67594446e891cd9a76235f36"
"13266","main_trial_5","attn23.jpg","0230.jpg","10",1,0,0,4793,"67594446e891cd9a76235f36"
"13267","main_trial_6","0622.jpg","0004.jpg","10",0,0,0,8609,"67594446e891cd9a76235f36"
"13268","main_trial_7","0078.jpg","0139.jpg","10",0,0,0,7375,"67594446e891cd9a76235f36"
"13269","main_trial_8","attn10.jpg","1099.jpg","10",1,0,0,4583,"67594446e891cd9a76235f36"
"13270","main_trial_9","0017.jpg","1023.jpg","01",0,1,0,8326,"67594446e891cd9a76235f36"
"13271","main_trial_10","0906.jpg","attn14.jpg","01",1,0,0,2843,"67594446e891cd9a76235f36"
"13272","main_trial_11","attn42.jpg","0893.jpg","10",1,0,0,3073,"67594446e891cd9a76235f36"
"13273","main_trial_12","0290.jpg","0480.jpg","10",0,1,0,7256,"67594446e891cd9a76235f36"
"13274","main_trial_13","0606.jpg","0552.jpg","10",0,0,0,7644,"67594446e891cd9a76235f36"
"13275","main_trial_14","0337.jpg","0129.jpg","10",0,1,0,6509,"67594446e891cd9a76235f36"
"13276","main_trial_15","0244.jpg","0093.jpg","10",0,1,0,4460,"67594446e891cd9a76235f36"
"13277","main_trial_16","0505.jpg","0788.jpg","10",0,0,0,8965,"67594446e891cd9a76235f36"
"13278","main_trial_17","1074.jpg","0744.jpg","01",0,0,0,8005,"67594446e891cd9a76235f36"
"13279","main_trial_18","0099.jpg","attn28.jpg","10",1,1,0,8037,"67594446e891cd9a76235f36"
"13280","main_trial_19","0228.jpg","0904.jpg","01",0,1,0,8225,"67594446e891cd9a76235f36"
"13281","main_trial_20","0438.jpg","0351.jpg","10",0,0,0,6854,"67594446e891cd9a76235f36"
"13282","main_trial_21","0203.jpg","attn00.jpg","10",1,1,0,6757,"67594446e891cd9a76235f36"
"13283","main_trial_22","attn34.jpg","0926.jpg","10",1,0,0,4585,"67594446e891cd9a76235f36"
"13284","main_trial_23","0960.jpg","1071.jpg","10",0,1,0,9529,"67594446e891cd9a76235f36"
"13285","main_trial_24","0442.jpg","0649.jpg","01",0,0,0,5918,"67594446e891cd9a76235f36"
"13286","main_trial_25","0204.jpg","0636.jpg","01",0,0,0,10248,"67594446e891cd9a76235f36"
"13287","main_trial_26","0415.jpg","0427.jpg","10",0,0,0,5653,"67594446e891cd9a76235f36"
"13288","main_trial_27","0848.jpg","0883.jpg","01",0,0,0,9126,"67594446e891cd9a76235f36"
"13289","main_trial_28","0651.jpg","0025.jpg","01",0,1,0,9612,"67594446e891cd9a76235f36"
"13290","main_trial_29","0581.jpg","attn06.jpg","01",1,0,0,5885,"67594446e891cd9a76235f36"
"13291","main_trial_30","0535.jpg","0840.jpg","10",0,1,0,9093,"67594446e891cd9a76235f36"
"13292","main_trial_31","1037.jpg","0080.jpg","10",0,0,0,6237,"67594446e891cd9a76235f36"
"13293","main_trial_32","0297.jpg","0104.jpg","01",0,0,0,9889,"67594446e891cd9a76235f36"
"13294","main_trial_33","0497.jpg","0084.jpg","10",0,0,0,10826,"67594446e891cd9a76235f36"
"13295","main_trial_34","1080.jpg","attn21.jpg","01",1,0,0,2565,"67594446e891cd9a76235f36"
"13296","main_trial_35","0382.jpg","0646.jpg","10",0,1,0,8284,"67594446e891cd9a76235f36"
"13297","main_trial_36","0167.jpg","0647.jpg","10",0,0,0,6925,"67594446e891cd9a76235f36"
"13298","main_trial_37","0304.jpg","0321.jpg","01",0,1,0,6885,"67594446e891cd9a76235f36"
"13299","main_trial_38","0924.jpg","0863.jpg","01",0,1,0,6597,"67594446e891cd9a76235f36"
"13300","main_trial_39","1017.jpg","0579.jpg","10",0,1,0,8389,"67594446e891cd9a76235f36"
"13301","main_trial_40","0834.jpg","attn08.jpg","10",1,1,0,11518,"67594446e891cd9a76235f36"
"13302","main_trial_41","0315.jpg","0967.jpg","10",0,1,0,6709,"67594446e891cd9a76235f36"
"13303","main_trial_42","1000.jpg","0824.jpg","10",0,1,0,8925,"67594446e891cd9a76235f36"
"13304","main_trial_43","0734.jpg","0601.jpg","01",0,0,0,9348,"67594446e891cd9a76235f36"
"13305","main_trial_44","0872.jpg","0885.jpg","10",0,0,0,6861,"67594446e891cd9a76235f36"
"13306","main_trial_45","0300.jpg","0695.jpg","01",0,0,0,4885,"67594446e891cd9a76235f36"
"13307","main_trial_46","0813.jpg","0653.jpg","10",0,1,0,5469,"67594446e891cd9a76235f36"
"13308","main_trial_47","0159.jpg","0308.jpg","01",0,0,0,3733,"67594446e891cd9a76235f36"
"13309","main_trial_48","0377.jpg","0663.jpg","01",0,0,0,7679,"67594446e891cd9a76235f36"
"13310","main_trial_49","1029.jpg","0046.jpg","01",0,0,0,3131,"67594446e891cd9a76235f36"
"13311","main_trial_50","0823.jpg","0812.jpg","01",0,1,0,7398,"67594446e891cd9a76235f36"
"13312","main_trial_51","0041.jpg","0211.jpg","10",0,1,0,4453,"67594446e891cd9a76235f36"
"13313","main_trial_52","0021.jpg","0011.jpg","10",0,1,0,5860,"67594446e891cd9a76235f36"
"13314","main_trial_53","0387.jpg","0115.jpg","01",0,1,0,9749,"67594446e891cd9a76235f36"
"13315","main_trial_54","0414.jpg","0526.jpg","01",0,1,0,5652,"67594446e891cd9a76235f36"
"13316","main_trial_55","0987.jpg","0150.jpg","10",0,0,0,7576,"67594446e891cd9a76235f36"
"13317","main_trial_56","0035.jpg","0282.jpg","01",0,1,0,6745,"67594446e891cd9a76235f36"
"13318","main_trial_57","0034.jpg","0876.jpg","01",0,1,0,8770,"67594446e891cd9a76235f36"
"13319","main_trial_58","attn37.jpg","0693.jpg","10",1,0,0,3432,"67594446e891cd9a76235f36"
"13320","main_trial_59","0356.jpg","attn20.jpg","10",1,1,0,6053,"67594446e891cd9a76235f36"
"13321","main_trial_60","1004.jpg","attn16.jpg","01",1,0,0,3073,"67594446e891cd9a76235f36"
"13322","main_trial_61","0774.jpg","0910.jpg","10",0,1,0,5873,"67594446e891cd9a76235f36"
"13323","main_trial_62","0727.jpg","0538.jpg","01",0,0,0,4269,"67594446e891cd9a76235f36"
"13324","main_trial_63","0490.jpg","attn13.jpg","01",1,0,0,2964,"67594446e891cd9a76235f36"
"13325","main_trial_64","0817.jpg","0444.jpg","10",0,1,0,7949,"67594446e891cd9a76235f36"
"13326","main_trial_65","0696.jpg","0330.jpg","01",0,0,0,7549,"67594446e891cd9a76235f36"
"13327","main_trial_66","0698.jpg","0974.jpg","01",0,1,0,6820,"67594446e891cd9a76235f36"
"13328","main_trial_67","0756.jpg","attn22.jpg","01",1,0,0,3693,"67594446e891cd9a76235f36"
"13329","main_trial_0","0831.jpg","0545.jpg","01",0,1,0,11483,"65b19df28c8632ab552cc1d7"
"13330","main_trial_1","0496.jpg","0557.jpg","01",0,0,0,11327,"65b19df28c8632ab552cc1d7"
"13331","main_trial_2","0413.jpg","attn14.jpg","01",1,0,0,4573,"65b19df28c8632ab552cc1d7"
"13332","main_trial_3","0685.jpg","0324.jpg","10",0,0,0,6993,"65b19df28c8632ab552cc1d7"
"13333","main_trial_4","0013.jpg","0048.jpg","01",0,1,0,10792,"65b19df28c8632ab552cc1d7"
"13334","main_trial_5","1021.jpg","0264.jpg","01",0,1,0,5740,"65b19df28c8632ab552cc1d7"
"13335","main_trial_6","1016.jpg","1059.jpg","10",0,1,0,8231,"65b19df28c8632ab552cc1d7"
"13336","main_trial_7","0724.jpg","0571.jpg","10",0,1,0,5417,"65b19df28c8632ab552cc1d7"
"13337","main_trial_8","0456.jpg","0532.jpg","01",0,1,0,4144,"65b19df28c8632ab552cc1d7"
"13338","main_trial_9","0022.jpg","0089.jpg","01",0,1,0,6294,"65b19df28c8632ab552cc1d7"
"13339","main_trial_10","0673.jpg","0731.jpg","01",0,1,0,8083,"65b19df28c8632ab552cc1d7"
"13340","main_trial_11","0453.jpg","0243.jpg","10",0,0,0,6047,"65b19df28c8632ab552cc1d7"
"13341","main_trial_12","0384.jpg","0068.jpg","01",0,0,0,4477,"65b19df28c8632ab552cc1d7"
"13342","main_trial_13","attn38.jpg","1013.jpg","01",1,1,0,5598,"65b19df28c8632ab552cc1d7"
"13343","main_trial_14","0352.jpg","0025.jpg","01",0,0,0,5320,"65b19df28c8632ab552cc1d7"
"13344","main_trial_15","0159.jpg","0042.jpg","01",0,1,0,5086,"65b19df28c8632ab552cc1d7"
"13345","main_trial_16","0823.jpg","0786.jpg","01",0,1,0,5646,"65b19df28c8632ab552cc1d7"
"13346","main_trial_17","attn24.jpg","1091.jpg","10",1,0,0,4385,"65b19df28c8632ab552cc1d7"
"13347","main_trial_18","0873.jpg","0175.jpg","01",0,0,0,9736,"65b19df28c8632ab552cc1d7"
"13348","main_trial_19","0987.jpg","0039.jpg","01",0,0,0,4096,"65b19df28c8632ab552cc1d7"
"13349","main_trial_20","0021.jpg","attn40.jpg","01",1,0,0,4028,"65b19df28c8632ab552cc1d7"
"13350","main_trial_21","0205.jpg","0840.jpg","10",0,1,0,8536,"65b19df28c8632ab552cc1d7"
"13351","main_trial_22","attn22.jpg","0793.jpg","01",1,1,0,4503,"65b19df28c8632ab552cc1d7"
"13352","main_trial_23","0107.jpg","0662.jpg","01",0,0,0,7250,"65b19df28c8632ab552cc1d7"
"13353","main_trial_24","0359.jpg","attn28.jpg","10",1,1,0,6711,"65b19df28c8632ab552cc1d7"
"13354","main_trial_25","0972.jpg","0102.jpg","01",0,1,0,3263,"65b19df28c8632ab552cc1d7"
"13355","main_trial_26","0981.jpg","1103.jpg","01",0,1,0,7326,"65b19df28c8632ab552cc1d7"
"13356","main_trial_27","0574.jpg","0678.jpg","01",0,0,0,5171,"65b19df28c8632ab552cc1d7"
"13357","main_trial_28","attn35.jpg","0167.jpg","10",1,0,0,6439,"65b19df28c8632ab552cc1d7"
"13358","main_trial_29","0608.jpg","0142.jpg","10",0,0,0,7759,"65b19df28c8632ab552cc1d7"
"13359","main_trial_30","0930.jpg","0912.jpg","10",0,0,0,5850,"65b19df28c8632ab552cc1d7"
"13360","main_trial_31","0704.jpg","0621.jpg","01",0,1,0,5257,"65b19df28c8632ab552cc1d7"
"13361","main_trial_32","attn32.jpg","0317.jpg","01",1,1,0,4852,"65b19df28c8632ab552cc1d7"
"13362","main_trial_33","0093.jpg","0768.jpg","01",0,0,0,7700,"65b19df28c8632ab552cc1d7"
"13363","main_trial_34","0436.jpg","0387.jpg","01",0,0,0,4786,"65b19df28c8632ab552cc1d7"
"13364","main_trial_35","0710.jpg","0248.jpg","10",0,1,0,8297,"65b19df28c8632ab552cc1d7"
"13365","main_trial_36","0820.jpg","attn46.jpg","10",1,1,0,6154,"65b19df28c8632ab552cc1d7"
"13366","main_trial_37","0578.jpg","0218.jpg","01",0,0,0,4203,"65b19df28c8632ab552cc1d7"
"13367","main_trial_38","0148.jpg","0036.jpg","01",0,1,0,11939,"65b19df28c8632ab552cc1d7"
"13368","main_trial_39","0661.jpg","0435.jpg","01",0,0,0,4234,"65b19df28c8632ab552cc1d7"
"13369","main_trial_40","0298.jpg","0783.jpg","10",0,1,0,7367,"65b19df28c8632ab552cc1d7"
"13370","main_trial_41","0019.jpg","0888.jpg","01",0,1,0,6030,"65b19df28c8632ab552cc1d7"
"13371","main_trial_42","1057.jpg","0951.jpg","01",0,1,0,4914,"65b19df28c8632ab552cc1d7"
"13372","main_trial_43","0915.jpg","0961.jpg","10",0,1,0,9980,"65b19df28c8632ab552cc1d7"
"13373","main_trial_44","0147.jpg","0383.jpg","01",0,0,0,4430,"65b19df28c8632ab552cc1d7"
"13374","main_trial_45","0813.jpg","0654.jpg","01",0,0,0,5639,"65b19df28c8632ab552cc1d7"
"13375","main_trial_46","0060.jpg","attn02.jpg","10",1,1,0,5111,"65b19df28c8632ab552cc1d7"
"13376","main_trial_47","0065.jpg","0452.jpg","01",0,1,0,3534,"65b19df28c8632ab552cc1d7"
"13377","main_trial_48","0454.jpg","0898.jpg","01",0,0,0,3475,"65b19df28c8632ab552cc1d7"
"13378","main_trial_49","0056.jpg","1030.jpg","01",0,0,0,6409,"65b19df28c8632ab552cc1d7"
"13379","main_trial_50","0053.jpg","1047.jpg","01",0,0,0,3778,"65b19df28c8632ab552cc1d7"
"13380","main_trial_51","0669.jpg","attn41.jpg","01",1,0,0,4150,"65b19df28c8632ab552cc1d7"
"13381","main_trial_52","0393.jpg","0876.jpg","10",0,0,0,5218,"65b19df28c8632ab552cc1d7"
"13382","main_trial_53","0463.jpg","attn39.jpg","10",1,1,0,5897,"65b19df28c8632ab552cc1d7"
"13383","main_trial_54","0055.jpg","0072.jpg","10",0,0,0,11682,"65b19df28c8632ab552cc1d7"
"13384","main_trial_55","0501.jpg","0027.jpg","10",0,1,0,9233,"65b19df28c8632ab552cc1d7"
"13385","main_trial_56","0215.jpg","0683.jpg","10",0,1,0,3651,"65b19df28c8632ab552cc1d7"
"13386","main_trial_57","0240.jpg","attn15.jpg","01",1,0,0,2902,"65b19df28c8632ab552cc1d7"
"13387","main_trial_58","0455.jpg","0652.jpg","01",0,1,0,6568,"65b19df28c8632ab552cc1d7"
"13388","main_trial_59","0869.jpg","0963.jpg","10",0,0,0,9281,"65b19df28c8632ab552cc1d7"
"13389","main_trial_60","0376.jpg","0050.jpg","10",0,1,0,17098,"65b19df28c8632ab552cc1d7"
"13390","main_trial_61","0318.jpg","0668.jpg","01",0,1,0,3986,"65b19df28c8632ab552cc1d7"
